time,depth,lat,lon,uo,vo,thetao,bottomT,so
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,20.20833396911621,-0.0038503427,-0.035296258,27.076107,13.560301,39.2474
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,20.25,-0.010815832,-0.0485137,27.032747,13.558646,39.246128
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,20.29166603088379,-0.017109236,-0.06725746,26.970354,13.558791,39.241486
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,20.33333396911621,-0.023277128,-0.081866115,26.89519,13.558594,39.235786
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,20.375,-0.03088616,-0.08562321,26.817034,13.558389,39.233192
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,20.41666603088379,-0.04198667,-0.08372589,26.750532,13.558105,39.23855
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,20.45833396911621,-0.057928562,-0.08513444,26.719584,13.557838,39.257347
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,20.5,-0.07894138,-0.09151572,26.732412,13.55794,39.286915
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,20.54166603088379,-0.103971094,-0.10272081,26.760149,13.557749,39.314
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,20.58333396911621,-0.1307663,-0.1152129,26.773443,13.557388,39.33026
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,20.625,-0.15725206,-0.12296305,26.789267,13.556567,39.34352
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,20.66666603088379,-0.18253064,-0.123691596,26.837273,13.555923,39.362408
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,20.70833396911621,-0.20410556,-0.123326145,26.88721,13.55453,39.377213
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,20.75,-0.2131172,-0.114674784,26.911175,13.553329,39.3798
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,20.79166603088379,-0.20264195,-0.095899835,26.918571,13.546946,39.376595
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,20.83333396911621,-0.17921232,-0.076288566,26.924944,13.56584,39.372482
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,20.875,-0.15515032,-0.05915836,26.938395,13.6051235,39.368855
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,20.91666603088379,-0.13926284,-0.036330383,26.953712,13.825909,39.366516
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,20.95833396911621,-0.12449566,-0.018407183,26.975645,13.9892235,39.367115
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,21.0,-0.11151409,0.016083188,27.00963,13.765242,39.3703
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,21.04166603088379,-0.10642493,0.038578797,27.052624,13.602611,39.378353
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,21.08333396911621,-0.10614045,0.0630124,27.10134,13.565602,39.38826
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,21.125,-0.112947874,0.08480045,27.151108,13.53056,39.397606
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,21.16666603088379,-0.1251764,0.106108144,27.187363,13.530316,39.40402
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,21.20833396911621,-0.13634488,0.12189933,27.214916,13.546488,39.409008
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,21.25,-0.13896832,0.12970026,27.23903,13.601615,39.41463
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,21.29166603088379,-0.12979104,0.12771308,27.253265,14.007049,39.421013
2020-08-16 12:00:00,1.0182366371154783,37.52083206176758,21.33333396911621,-0.109926894,0.11888978,27.265635,14.486891,39.427128
2020-08-16 12:00:00,1.0182366371154783,37.5625,20.20833396911621,-0.0012989847,-0.02623694,27.072775,13.56071,39.248543
2020-08-16 12:00:00,1.0182366371154783,37.5625,20.25,-0.008189818,-0.039381754,27.020338,13.5581255,39.24336
2020-08-16 12:00:00,1.0182366371154783,37.5625,20.29166603088379,-0.013807904,-0.059297618,26.947266,13.558349,39.23494
