time,depth,lat,lon,uo,vo,thetao,bottomT,so
2020-04-16,1.0182366371154783,37.39583206176758,20.58333396911621,0.024537424,0.056925185,16.49947,13.553111,39.06457
2020-04-16,1.0182366371154783,37.39583206176758,20.625,0.026562147,-0.007236664,16.513699,13.553303,39.072407
2020-04-16,1.0182366371154783,37.39583206176758,20.66666603088379,0.028272,-0.053832486,16.542307,13.553627,39.09039
2020-04-16,1.0182366371154783,37.39583206176758,20.70833396911621,0.0316238,-0.0682682,16.583975,13.552945,39.115025
2020-04-16,1.0182366371154783,37.39583206176758,20.75,0.03121385,-0.06728794,16.626846,13.552408,39.143837
2020-04-16,1.0182366371154783,37.39583206176758,20.79166603088379,0.01708984,-0.063994534,16.666107,13.551484,39.169025
2020-04-16,1.0182366371154783,37.39583206176758,20.83333396911621,-0.0064116083,-0.057730697,16.673063,13.548,39.169632
2020-04-16,1.0182366371154783,37.39583206176758,20.875,-0.024455912,-0.07633346,16.682518,13.541683,39.162132
2020-04-16,1.0182366371154783,37.39583206176758,20.91666603088379,-0.039386764,-0.09767323,16.700935,13.53064,39.158127
2020-04-16,1.0182366371154783,37.39583206176758,20.95833396911621,-0.056562487,-0.10798764,16.71097,13.529117,39.15392
2020-04-16,1.0182366371154783,37.39583206176758,21.0,-0.07422038,-0.10648993,16.711315,13.529928,39.14739
2020-04-16,1.0182366371154783,37.39583206176758,21.04166603088379,-0.0920855,-0.09559195,16.707546,13.532313,39.139095
2020-04-16,1.0182366371154783,37.39583206176758,21.08333396911621,-0.10998314,-0.07550556,16.705883,13.53414,39.13174
2020-04-16,1.0182366371154783,37.39583206176758,21.125,-0.12553419,-0.044466667,16.706308,13.534998,39.12734
2020-04-16,1.0182366371154783,37.39583206176758,21.16666603088379,-0.13334203,-0.003789832,16.707127,13.536023,39.125523
2020-04-16,1.0182366371154783,37.39583206176758,21.20833396911621,-0.12978552,0.03742091,16.707962,13.533383,39.125347
2020-04-16,1.0182366371154783,37.39583206176758,21.25,-0.11595879,0.06596349,16.71069,13.681881,39.128128
2020-04-16,1.0182366371154783,37.39583206176758,21.29166603088379,-0.09527199,0.08057965,16.720034,13.979845,39.13508
2020-04-16,1.0182366371154783,37.39583206176758,21.33333396911621,-0.06773106,0.08069838,16.731585,13.813246,39.14342
2020-04-16,1.0182366371154783,37.39583206176758,21.375,-0.038102612,0.06348539,16.746552,13.6422,39.153828
2020-04-16,1.0182366371154783,37.39583206176758,21.41666603088379,-0.015615119,0.033564154,16.771288,13.635323,39.16835
2020-04-16,1.0182366371154783,37.39583206176758,21.45833396911621,-0.003151096,0.0011307038,16.808472,13.64825,39.18428
2020-04-16,1.0182366371154783,37.39583206176758,21.5,0.0006387536,-0.018928105,16.839827,13.866154,39.194954
2020-04-16,1.0182366371154783,37.39583206176758,21.54166603088379,-0.0018689792,-0.013831573,16.851564,14.628393,39.19819
