time,depth,lat,lon,uo,vo,thetao,bottomT,so
2020-05-16 12:00:00,1.0182366371154783,37.39583206176758,20.58333396911621,0.053919382,-0.069432534,19.52389,13.555487,39.114548
2020-05-16 12:00:00,1.0182366371154783,37.39583206176758,20.625,0.0507013,-0.074643254,19.554794,13.5540085,39.124317
2020-05-16 12:00:00,1.0182366371154783,37.39583206176758,20.66666603088379,0.03971599,-0.06865571,19.594109,13.553528,39.145542
2020-05-16 12:00:00,1.0182366371154783,37.39583206176758,20.70833396911621,0.02544306,-0.055263955,19.637775,13.552556,39.171413
2020-05-16 12:00:00,1.0182366371154783,37.39583206176758,20.75,0.013522205,-0.043889377,19.68233,13.552447,39.19069
2020-05-16 12:00:00,1.0182366371154783,37.39583206176758,20.79166603088379,0.0054799244,-0.037009925,19.721344,13.552147,39.198933
2020-05-16 12:00:00,1.0182366371154783,37.39583206176758,20.83333396911621,-0.001502289,-0.023978803,19.743088,13.55204,39.1973
2020-05-16 12:00:00,1.0182366371154783,37.39583206176758,20.875,-0.008206435,0.00028157217,19.75138,13.55073,39.18967
2020-05-16 12:00:00,1.0182366371154783,37.39583206176758,20.91666603088379,-0.012647687,0.02438316,19.76377,13.529296,39.181892
2020-05-16 12:00:00,1.0182366371154783,37.39583206176758,20.95833396911621,-0.015832433,0.032944243,19.783379,13.528103,39.176624
2020-05-16 12:00:00,1.0182366371154783,37.39583206176758,21.0,-0.019337533,0.024348043,19.811207,13.526858,39.17537
2020-05-16 12:00:00,1.0182366371154783,37.39583206176758,21.04166603088379,-0.021692423,0.00948314,19.846832,13.527165,39.1772
2020-05-16 12:00:00,1.0182366371154783,37.39583206176758,21.08333396911621,-0.02234952,0.00094651093,19.882517,13.528038,39.17973
2020-05-16 12:00:00,1.0182366371154783,37.39583206176758,21.125,-0.02066149,0.0027367752,19.911749,13.528226,39.18119
2020-05-16 12:00:00,1.0182366371154783,37.39583206176758,21.16666603088379,-0.015243766,0.006536977,19.934315,13.529228,39.180737
2020-05-16 12:00:00,1.0182366371154783,37.39583206176758,21.20833396911621,-0.0064608427,0.003684321,19.94755,13.528101,39.177776
2020-05-16 12:00:00,1.0182366371154783,37.39583206176758,21.25,0.0043839198,-0.008486698,19.958931,13.683176,39.172314
