time,depth,lat,lon,uo,vo,thetao,bottomT,so
2020-04-16,1.0182366371154783,37.6875,20.625,-0.07876954,0.0048177186,16.404375,13.689782,39.12188
2020-04-16,1.0182366371154783,37.6875,20.66666603088379,-0.05614532,0.0043461015,16.412123,14.265278,39.1326
2020-04-16,1.0182366371154783,37.6875,20.70833396911621,-0.023541855,0.0047156354,16.411045,15.270443,39.13785
2020-04-16,1.0182366371154783,37.6875,20.75,-0.006653729,-0.014500263,16.44921,15.96717,39.142345
2020-04-16,1.0182366371154783,37.6875,20.875,-0.0133207645,-0.045502763,16.505793,16.34701,39.159836
2020-04-16,1.0182366371154783,37.6875,20.91666603088379,-0.016554123,-0.030055806,16.535704,16.222136,39.15086
2020-04-16,1.0182366371154783,37.6875,20.95833396911621,-0.029167416,-0.03170177,16.573736,16.192318,39.14158
2020-04-16,1.0182366371154783,37.6875,21.0,-0.026956258,-0.0650237,16.57609,16.040682,39.134842
2020-04-16,1.0182366371154783,37.6875,21.04166603088379,-0.009930717,-0.05063433,16.58556,15.242568,39.145466
2020-04-16,1.0182366371154783,37.6875,21.08333396911621,-0.0045071323,-0.03273791,16.605885,14.482178,39.16075
2020-04-16,1.0182366371154783,37.6875,21.125,-0.006798205,-0.022562435,16.627436,14.343779,39.17215
2020-04-16,1.0182366371154783,37.6875,21.16666603088379,-0.011962361,-0.014714735,16.640112,14.8414955,39.17811
2020-04-16,1.0182366371154783,37.6875,21.20833396911621,-0.01517646,-0.0054391185,16.646805,15.616266,39.18139
2020-04-16,1.0182366371154783,37.6875,21.25,-0.012696855,-0.002194847,16.65151,15.976686,39.185028
2020-04-16,1.0182366371154783,37.6875,21.29166603088379,-0.009887094,-0.015472892,16.681189,16.35446,39.18875
2020-04-16,1.0182366371154783,37.72916793823242,20.625,-0.032694858,-0.019316508,16.36399,14.328432,39.106026
2020-04-16,1.0182366371154783,37.72916793823242,20.66666603088379,-0.019876758,-0.008114236,16.40376,15.355861,39.12677
2020-04-16,1.0182366371154783,37.72916793823242,21.0,-0.0046706772,-0.081101194,16.573833,16.004616,39.131104
2020-04-16,1.0182366371154783,37.72916793823242,21.04166603088379,-0.007059492,-0.056051187,16.571325,15.112104,39.145817
2020-04-16,1.0182366371154783,37.72916793823242,21.08333396911621,-0.013279631,-0.030035568,16.593266,14.748253,39.163834
2020-04-16,1.0182366371154783,37.72916793823242,21.125,-0.019540625,-0.017807348,16.612139,15.058751,39.174835
2020-04-16,1.0182366371154783,37.72916793823242,21.16666603088379,-0.021800736,-0.013238863,16.625093,15.5611515,39.178997
2020-04-16,1.0182366371154783,37.72916793823242,21.20833396911621,-0.017957008,-0.009185684,16.629255,15.9646635,39.18088
2020-04-16,1.0182366371154783,37.72916793823242,21.25,-0.0044615692,-0.009477474,16.639812,16.039053,39.183178
2020-04-16,1.0182366371154783,37.72916793823242,21.29166603088379,0.0053596976,-0.01920652,16.687727,16.47733,39.187275
2020-04-16,1.0182366371154783,37.77083206176758,20.625,-0.007416856,-0.03419302,16.320139,15.027288,39.077007
2020-04-16,1.0182366371154783,37.77083206176758,20.95833396911621,0.029299343,-0.07481445,16.57832,16.040155,39.119667
2020-04-16,1.0182366371154783,37.77083206176758,21.0,0.021969177,-0.07162855,16.551714,15.742545,39.128994
