time,depth,lat,lon,uo,vo,thetao,bottomT,so
2020-10-16 12:00:00,1.0182366371154783,37.6875,20.625,-0.085484415,0.1291737,23.535238,13.694977,39.305058
2020-10-16 12:00:00,1.0182366371154783,37.6875,20.66666603088379,-0.0664582,0.08477452,23.560244,13.921945,39.31115
2020-10-16 12:00:00,1.0182366371154783,37.6875,20.70833396911621,-0.030565254,0.058968455,23.566463,14.826217,39.314518
2020-10-16 12:00:00,1.0182366371154783,37.6875,20.75,-0.00987157,0.028768856,23.568707,15.860417,39.31603
2020-10-16 12:00:00,1.0182366371154783,37.6875,20.875,-0.017086435,-0.017435703,23.681416,23.647549,39.32979
2020-10-16 12:00:00,1.0182366371154783,37.6875,20.91666603088379,-0.019493526,-0.0057658935,23.7011,20.608154,39.31109
2020-10-16 12:00:00,1.0182366371154783,37.6875,20.95833396911621,-0.024770765,-0.008049514,23.720066,20.51895,39.302567
2020-10-16 12:00:00,1.0182366371154783,37.6875,21.0,-0.035480183,0.03007485,23.728062,16.762762,39.295204
2020-10-16 12:00:00,1.0182366371154783,37.6875,21.04166603088379,-0.050488256,0.050794106,23.760164,14.850296,39.29143
2020-10-16 12:00:00,1.0182366371154783,37.6875,21.08333396911621,-0.058630735,0.06103806,23.826313,14.022189,39.29881
2020-10-16 12:00:00,1.0182366371154783,37.6875,21.125,-0.056717858,0.06545128,23.911343,13.939815,39.317932
2020-10-16 12:00:00,1.0182366371154783,37.6875,21.16666603088379,-0.045580544,0.059940875,23.991962,14.293969,39.340157
2020-10-16 12:00:00,1.0182366371154783,37.6875,21.20833396911621,-0.025584029,0.04066734,24.048744,15.172819,39.358967
2020-10-16 12:00:00,1.0182366371154783,37.6875,21.25,-0.0071974443,0.01814312,24.082668,15.818923,39.372257
2020-10-16 12:00:00,1.0182366371154783,37.6875,21.29166603088379,-0.00055661716,0.005148648,24.1049,23.993225,39.382473
2020-10-16 12:00:00,1.0182366371154783,37.72916793823242,20.625,-0.057953034,0.10850935,23.534313,13.954444,39.313198
2020-10-16 12:00:00,1.0182366371154783,37.72916793823242,20.66666603088379,-0.042612936,0.06962748,23.533978,15.023561,39.316364
2020-10-16 12:00:00,1.0182366371154783,37.72916793823242,21.0,-0.025120443,0.063935846,23.753962,16.158157,39.303577
2020-10-16 12:00:00,1.0182366371154783,37.72916793823242,21.04166603088379,-0.034723587,0.07017661,23.828209,14.679735,39.306828
2020-10-16 12:00:00,1.0182366371154783,37.72916793823242,21.08333396911621,-0.04324694,0.064159945,23.917528,14.223833,39.3226
2020-10-16 12:00:00,1.0182366371154783,37.72916793823242,21.125,-0.035670303,0.056409277,23.990206,14.597935,39.342113
2020-10-16 12:00:00,1.0182366371154783,37.72916793823242,21.16666603088379,-0.01893017,0.04000076,24.036282,15.168242,39.358532
2020-10-16 12:00:00,1.0182366371154783,37.72916793823242,21.20833396911621,-0.0029199363,0.020879429,24.06305,15.849297,39.37152
2020-10-16 12:00:00,1.0182366371154783,37.72916793823242,21.25,0.0022071782,0.005001733,24.08165,16.78704,39.382545
2020-10-16 12:00:00,1.0182366371154783,37.72916793823242,21.29166603088379,0.0015673459,0.0031109645,24.05889,24.033548,39.396248
2020-10-16 12:00:00,1.0182366371154783,37.77083206176758,20.625,-0.058955956,0.09045943,23.509968,14.470423,39.317375
2020-10-16 12:00:00,1.0182366371154783,37.77083206176758,20.95833396911621,-0.028311038,0.044129483,23.732466,16.611362,39.314735
2020-10-16 12:00:00,1.0182366371154783,37.77083206176758,21.0,-0.031178415,0.088498764,23.785517,15.546289,39.310974
2020-10-16 12:00:00,1.0182366371154783,37.77083206176758,21.04166603088379,-0.033803888,0.08027486,23.89271,14.86954,39.321663
2020-10-16 12:00:00,1.0182366371154783,37.77083206176758,21.08333396911621,-0.03039015,0.061934337,23.97619,14.859407,39.34118
2020-10-16 12:00:00,1.0182366371154783,37.77083206176758,21.125,-0.022020746,0.04631651,24.01798,15.546912,39.357372
2020-10-16 12:00:00,1.0182366371154783,37.77083206176758,21.16666603088379,-0.00826639,0.022010006,24.040886,16.034956,39.37023
2020-10-16 12:00:00,1.0182366371154783,37.77083206176758,21.20833396911621,0.0014307479,0.011275187,24.060598,16.997686,39.38154
2020-10-16 12:00:00,1.0182366371154783,37.77083206176758,21.25,0.0025711013,0.003880034,24.098104,23.858252,39.39016
2020-10-16 12:00:00,1.0182366371154783,37.8125,20.91666603088379,-0.024202975,0.034124166,23.730215,17.49293,39.327
2020-10-16 12:00:00,1.0182366371154783,37.8125,20.95833396911621,-0.035820674,0.057062093,23.773512,15.33393,39.318073
2020-10-16 12:00:00,1.0182366371154783,37.8125,21.0,-0.04659863,0.09167222,23.858906,15.000897,39.318478
2020-10-16 12:00:00,1.0182366371154783,37.8125,21.04166603088379,-0.04383669,0.07851344,23.957455,14.936506,39.33536
2020-10-16 12:00:00,1.0182366371154783,37.8125,21.08333396911621,-0.036251362,0.056704935,24.004377,15.44995,39.352444
2020-10-16 12:00:00,1.0182366371154783,37.8125,21.125,-0.018647674,0.043201942,24.023537,17.269785,39.367214
2020-10-16 12:00:00,1.0182366371154783,37.8125,21.16666603088379,-0.0046889917,0.014897027,24.030241,23.92065,39.3833
2020-10-16 12:00:00,1.0182366371154783,37.8125,21.20833396911621,-0.0026708685,0.007852774,23.977312,23.953688,39.400295
2020-10-16 12:00:00,1.0182366371154783,37.85416793823242,20.79166603088379,-0.004544158,0.007364108,23.573004,23.551735,39.341957
2020-10-16 12:00:00,1.0182366371154783,37.85416793823242,20.83333396911621,-0.010845071,0.02040946,23.678114,19.912817,39.338276
2020-10-16 12:00:00,1.0182366371154783,37.85416793823242,20.875,-0.02462535,0.028179916,23.743668,16.792307,39.332092
2020-10-16 12:00:00,1.0182366371154783,37.85416793823242,20.91666603088379,-0.040562347,0.04425622,23.776407,15.7048,39.32317
2020-10-16 12:00:00,1.0182366371154783,37.85416793823242,20.95833396911621,-0.049941026,0.07234581,23.835335,15.327769,39.31712
2020-10-16 12:00:00,1.0182366371154783,37.85416793823242,21.0,-0.043972895,0.08329579,23.914835,15.314033,39.324406
2020-10-16 12:00:00,1.0182366371154783,37.85416793823242,21.04166603088379,-0.028460758,0.067443244,23.980127,15.415238,39.341015
2020-10-16 12:00:00,1.0182366371154783,37.85416793823242,21.08333396911621,-0.019837804,0.039457943,23.999914,16.381351,39.350567
2020-10-16 12:00:00,1.0182366371154783,37.89583206176758,20.625,0.010050366,0.0064138765,23.38444,15.534974,39.32827
2020-10-16 12:00:00,1.0182366371154783,37.89583206176758,20.75,-0.022650873,0.031056747,23.564487,17.911707,39.335194
2020-10-16 12:00:00,1.0182366371154783,37.89583206176758,20.79166603088379,-0.02917056,0.016759146,23.655691,17.226637,39.335747
2020-10-16 12:00:00,1.0182366371154783,37.89583206176758,20.83333396911621,-0.04106908,0.026418112,23.7427,16.182768,39.332787
2020-10-16 12:00:00,1.0182366371154783,37.89583206176758,20.875,-0.052069113,0.035018407,23.79538,15.736655,39.325134
2020-10-16 12:00:00,1.0182366371154783,37.89583206176758,20.91666603088379,-0.06090414,0.05827995,23.830736,15.723156,39.31915
2020-10-16 12:00:00,1.0182366371154783,37.89583206176758,20.95833396911621,-0.06115114,0.07180021,23.883865,15.708959,39.320126
2020-10-16 12:00:00,1.0182366371154783,37.89583206176758,21.0,-0.04906727,0.06524533,23.94567,16.984669,39.33065
2020-10-16 12:00:00,1.0182366371154783,37.89583206176758,21.04166603088379,-0.027810015,0.041296754,23.98183,16.045834,39.34242
2020-10-16 12:00:00,1.0182366371154783,37.89583206176758,21.08333396911621,-0.015669793,0.013012291,23.992678,16.809662,39.347527
2020-10-16 12:00:00,1.0182366371154783,37.9375,20.625,0.010659876,0.004388199,23.412197,15.357544,39.33003
2020-10-16 12:00:00,1.0182366371154783,37.9375,20.66666603088379,0.0079915505,0.0102392845,23.428055,16.026327,39.330803
2020-10-16 12:00:00,1.0182366371154783,37.9375,20.75,-0.04278304,0.05474586,23.604246,16.648956,39.3326
